001110000011000000000000010000001000001000010000000001000000001100001000000000000001010000100000000000010010000000000001000100001000000000000000000001000001000000010000000001000010000000001100100000000000001 -> 110010000010000000000110111010010000111100010011001100101101101111000000000000000010011000000000100100000000
010001010001000000000010000001000000001000000000000000010000000000110011000011010001001100000110000001001100000010001000000000001000100010110000000100000000000001101000000010001000001110000000000000000100001 -> 001111110010001101111111101000011001111000000001111100111111001111101010001000000000000000111000000010000001
011100100000100000000000000000000010000010001000000010000100001000001000010100010101010000000001000001000111110100000000001000000000010100000100100000010100000000010001000111010000111111000011111100001111101 -> 111100001101000010000001110110100110000100000100000000111111000000100011111100011111100001111110001111001000
000001100000000000000000000100000000000000000100000000000000001000000000001000010100000000000001100001000100000000001000000000000000000001000000000100000000000100000001000000000000001001100001000000010100000 -> 010001111111000011111111100001010101110111111001111100111111001111000010001010000001000011001000000000001000
000001100000000000000000000100000000000000000100000000000000001000000000001000010100000000000001100001000100000000001000000000000000000001000000000100000000000100000001000000000000001001100001000000010100011 -> 010001111111000011111111100001010100110111100101001000111111001111000010001010000001000011001000000000001000
122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222221222222212222222222222222222222222222222222222222222112
022222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222200222222202222222222222222222222222222222222222222222002
212222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222122222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222121121222222122222222222222222222222222222222222222222
221120222222222222222222222222222222222222222222222220222222222222221222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000022222220000002222222222222222222222 -> 222222222222222220000220000222022022222222222222222222222222022222222022222222222222222222000000222220002222
220120222222222222222222222222222222222222222222222220222222222222221222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000022222220000002222222222222222222222 -> 222222222222222221111221111222122122222222222222222222222222022222222022222222222222222222000000222220002222
221020222222222222222222222222222222222222222222222220222222222222221222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000022222220000002222222222222222222222 -> 222222222222222221111221111222122122222222222222222222222222022222222022222222222222222222000000222220002222
222212222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222202202222222222202222222222222222222222222222222222222
222221222222222200002000000002000010000010001000222221000100222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222211110101111110111111111011111111101111122 -> 222222222222222222222212222222222222212222222222222222222222122222211121111101111111101111111110111101011222
222220112222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222220022222222222222222 -> 222222222222222222222222222222222222222222222122222222222222222222222222222222222222200222222222222222222222
221120011002000022222222222220222222222222222222200012222222001001221000022222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222121222222222222222222222222222222222222222222222222222222222222222222222
222220222102220022222201112220222222001202222222222222222222202222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222221222222222222222222222222222222222222222222222222222222222222222222222222222
222220222212221222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222220122222 -> 222202222222222222222222222222222222222222222222222222222222222222222222221022222222222222222222222222222222
221122222221222222222222220222222222222222222200022221220002222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111122222222212222222222222222222222220 -> 220222222222001122222120000222212021222222222221111222222222122222222122222222222222222222222122222221112222
222220222222122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222122222222222222222202 -> 222222222222222222222222222222222222222222222222222122222222222222222222222222222222222212222222222222222222
221120100002110022222222222220222222222222222222200002222222001001221000022222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222121222222222222222222222222222222222222222222222222222222222222222222222
221120100112000122222221112220222222222222222222200002222222001000221000022222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222121222222222222222222222222222222222222222222222222222222222222222222222
222220222002220022222202212221222222002202222222222222222222202222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222221222222222222222222222222222222222222222222222222222222222222222222222222222
222020000000120000002001110000110111001101000000111112000001211111221121122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222202222222022222222222222222222222222222220 -> 222222222222222222222222222222221221202222222222112222222222222222222222222222222222222222222222222222222222
222020000000120000002001110000100111001101000000111112000001211111221121122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222202222222022222222222222222222222222222220 -> 222222222222222222222212222222221221212222222222112222222222222222222222222222222222222222222222222222222222
222220000000120000002201110000200111001102000000011112000002211111222222222222222222222222222212222221112222222200000222222222220002222222222222222222222222222222222222111122221111111112222211111211112222220 -> 222222222222222222222222222222220220222222222222002222222222222222211122222211121111122222111111112221112222
221120100012000022222222222220222222222222222222200002222222111000221000022222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222121222222222222222222222222222222222222222222222222222222222222222222222
221120100002000022222222222220222222222222222222200002222222001000221010122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222020222222222222222222222222222222222222222222222222222222222222222222222
221120100002000022222222222220222222222222222222200002222222001000221000122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222121222222222222222222222222222222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222221222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222221
202222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222122222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222222020222222222222222222222222222222222222222222222222
221122222221222222222222220222222222222222222200022221220002222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222212111122022222212222222222222222222222221 -> 222222222222222222222220000222222021222222222222112222222222122222222122222222222222222222222122222221112222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222212222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222212222222
221122222221222222222222220222222222222222222200022221220002222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222202111122122222212222222222222222222222221 -> 222222222222222222222220000222222021222222222222112222222222122222222122222222222222222222222122222221112222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222122222222222222222 -> 222222222222222222222222222222222222222222222222222222222222222222222222222222222222212222222222222222222222
222220222222122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222122222222222222222212 -> 222222222222222222222222222222222222222222222222222022222222222222222222222222222222222212222222222222222222
221122222221222222222222220222222222222222222200022221220002222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222202111122022222212222222222222222222222221 -> 222222222222222222222220000222222020222222222222002222222222122222222122222222222222222222222122222221112222
202222222222222222222222222222222222222222222222222222222222222222102222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222121222222222222222222222222222222222222222222222222222
202222222222222222222222222222222222222222222222222222222222222222012222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222121222222222222222222222222222222222222222222222222222
202222222222222222222222222222222222222222222222222222222222222222112222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222020222222222222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222202222222221222222222222222122222222221222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222221222222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222212222222220222222222222222122222222221222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222221222222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222212222222221222222222222222022222222221222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222221222222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222212222222221222222222222222122222222220222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222221222222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222212222222221222222222222222122222222221222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222222222220222222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222202222222222222222222222222222222221222222222222222222222222222222222222222222212222222222212222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222222221222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222212222222222222222222222222222222220222222222222222222222222222222222222222222212222222222212222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222222221222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222212222222222222222222222222222222221222222222222222222222222222222222222222222202222222222212222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222222221222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222212222222222222222222222222222222221222222222222222222222222222222222222222222212222222222202222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222222221222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222212222222222222222222222222222222221222222222222222222222222222222222222222222212222222222212222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222222222222220222222222222222222222222222222222222222222

List of Undetected Faults:
Gate 278(536) (PO)  - input0 (278(536)), S_A_0
Gate [5598] (OR)  - input1 ([5597]), S_A_0
Gate [5598] (OR)  - input0 ([5574]), S_A_0
Gate 3437(2551) (NOR) - input0 ([5607]), S_A_0
Gate [13190] (NAND)- output, S_A_1
Gate [13190] (NAND)- input0 ([5606]), S_A_1
Gate [12958] (OR)  - input1 ([6553]), S_A_0
Gate [6549] (NAND)- input0 ([1534]), S_A_1
Gate [6558] (NAND)- input1 ([13192]), S_A_1
Gate [13194] (OR)  - input0 ([11349]), S_A_0
Gate [12964] (NAND)- output, S_A_1
Gate [12964] (NAND)- input0 ([6556]), S_A_1
Gate [4921] (AND) - output, S_A_1
Gate [4921] (AND) - input1 ([12244]), S_A_1
Gate [4921] (AND) - input0 ([12226]), S_A_1
Gate [12204] (INV) - output, S_A_1
Gate [12204] (INV) - output, S_A_0
Gate [4731] (AND) - input1 ([12572]), S_A_1
Gate [5749] (NAND)- output, S_A_1
Gate [5749] (NAND)- output, S_A_0
Gate [5749] (NAND)- input1 ([4685]), S_A_1
Gate [5749] (NAND)- input0 ([4690]), S_A_1
Gate [5762] (OR)  - input1 ([5761]), S_A_0
Gate [11789] (INV) - output, S_A_1
Gate [11789] (INV) - output, S_A_0
Gate [6581] (NAND)- output, S_A_1
Gate [6581] (NAND)- input1 ([13273]), S_A_1
Gate [6580] (NAND)- output, S_A_0
Gate [6580] (NAND)- input1 ([1446]), S_A_1
Gate [6580] (NAND)- input0 ([11771]), S_A_1
Gate [6565] (OR)  - input0 ([6561]), S_A_0
Gate [13275] (OR)  - output, S_A_1
Gate [13275] (OR)  - input1 ([6568]), S_A_0
Gate [13053] (NAND)- input0 ([6566]), S_A_1
Gate [1305] (AND) - output, S_A_0
Gate [1305] (AND) - input1 ([11842]), S_A_1
Gate [6601] (OR)  - output, S_A_1
Gate [6601] (OR)  - input1 ([6600]), S_A_0
Gate [12816] (INV) - output, S_A_0
Gate [6609] (NAND)- output, S_A_0
Gate [6609] (NAND)- input1 ([1193]), S_A_1
Gate [6609] (NAND)- input0 ([1196]), S_A_1
Gate [11865] (INV) - output, S_A_0
Gate [6646] (NAND)- input1 ([13066]), S_A_1
Gate [3623] (AND) - output, S_A_1
Gate [3623] (AND) - input1 ([11905]), S_A_1
Gate [3623] (AND) - input0 ([11885]), S_A_1
Gate [13070] (OR)  - output, S_A_1
Gate [13070] (OR)  - input0 ([10331]), S_A_0
Gate [12826] (NAND)- output, S_A_1
Gate [12826] (NAND)- input0 ([6640]), S_A_1
Gate [6687] (OR)  - input0 (948(2130)), S_A_0
Gate [1023] (AND) - output, S_A_1
Gate [1023] (AND) - input1 ([11907]), S_A_1
Gate [1023] (AND) - input0 ([11881]), S_A_1
Gate [6663] (NAND)- output, S_A_0
Gate [6663] (NAND)- input1 ([933]), S_A_1
Gate [6663] (NAND)- input0 ([938]), S_A_1
Gate [12835] (INV) - output, S_A_0
Gate [6671] (NAND)- output, S_A_0
Gate [6671] (NAND)- input1 ([911]), S_A_1
Gate [6671] (NAND)- input0 ([914]), S_A_1
Gate [6161] (OR)  - output, S_A_1
Gate [6161] (OR)  - input1 ([6160]), S_A_0
Gate [6161] (OR)  - input0 ([6092]), S_A_0
Gate 1708(2378) (AND) - output, S_A_1
Gate 1708(2378) (AND) - input1 ([3575]), S_A_1
Gate 1708(2378) (AND) - input0 ([3578]), S_A_1
Gate [3501] (AND) - input1 ([11840]), S_A_1
Gate [3506] (AND) - input0 ([11808]), S_A_1
Gate [6076] (OR)  - output, S_A_1
Gate [6076] (OR)  - output, S_A_0
Gate [6076] (OR)  - input1 ([6075]), S_A_0
Gate [6076] (OR)  - input0 ([6066]), S_A_0
Gate 4010(2552) (AND) - input0 ([3438]), S_A_1
Gate [12199] (INV) - output, S_A_1
Gate [12199] (INV) - output, S_A_0
Gate [6716] (NAND)- output, S_A_1
Gate [6716] (NAND)- input1 ([13380]), S_A_1
Gate [6715] (NAND)- output, S_A_0
Gate [6715] (NAND)- input1 ([832]), S_A_1
Gate [6715] (NAND)- input0 ([12195]), S_A_1
Gate [3361] (AND) - output, S_A_1
Gate [3361] (AND) - input1 ([12252]), S_A_1
Gate [3361] (AND) - input0 ([12234]), S_A_1
Gate [6701] (NAND)- input0 ([774]), S_A_1
Gate [13382] (OR)  - output, S_A_0
Gate [13382] (OR)  - input1 ([6704]), S_A_0
Gate [13382] (OR)  - input0 ([6702]), S_A_0
Gate [13200] (NAND)- output, S_A_0
Gate [13200] (NAND)- input1 ([6704]), S_A_1
Gate [13200] (NAND)- input0 ([6702]), S_A_1
Gate [6760] (NAND)- output, S_A_0
Gate [6760] (NAND)- input1 ([678]), S_A_1
Gate [6760] (NAND)- input0 ([12260]), S_A_1
Gate [691] (AND) - output, S_A_1
Gate [691] (AND) - input1 ([12254]), S_A_1
Gate [691] (AND) - input0 ([12230]), S_A_1
Gate [6736] (OR)  - output, S_A_1
Gate [6736] (OR)  - input1 ([6735]), S_A_0
Gate [12974] (INV) - output, S_A_0
Gate [6744] (NAND)- output, S_A_1
Gate [6744] (NAND)- input0 ([582]), S_A_1
Gate [6190] (NAND)- output, S_A_1
Gate [6190] (NAND)- output, S_A_0
Gate [6190] (NAND)- input1 ([3293]), S_A_1
Gate [6190] (NAND)- input0 ([3296]), S_A_1
Gate [6177] (NAND)- output, S_A_1
Gate [6177] (NAND)- output, S_A_0
Gate [6177] (NAND)- input1 ([3179]), S_A_1
Gate [6177] (NAND)- input0 ([3184]), S_A_1
Gate [451] (AND) - input1 ([12306]), S_A_1
Gate [13404] (OR)  - output, S_A_0
Gate [13404] (OR)  - input1 ([6786]), S_A_0
Gate [13404] (OR)  - input0 ([6785]), S_A_0
Gate [13235] (NAND)- output, S_A_0
Gate [13235] (NAND)- input1 ([6786]), S_A_1
Gate [13235] (NAND)- input0 ([6785]), S_A_1
Gate [3219] (AND) - output, S_A_1
Gate [3219] (AND) - output, S_A_0
Gate [3219] (AND) - input1 ([12580]), S_A_1
Gate [3219] (AND) - input0 ([12338]), S_A_1
Gate [6774] (NAND)- output, S_A_1
Gate [6774] (NAND)- input1 ([13402]), S_A_1
Gate [371] (AND) - input1 ([12582]), S_A_1
Gate [6806] (OR)  - output, S_A_1
Gate [6806] (OR)  - output, S_A_0
Gate [6806] (OR)  - input1 (2791(2637)), S_A_0
Gate [6806] (OR)  - input0 (2790(2526)), S_A_0
Gate [6809] (OR)  - output, S_A_1
Gate [6809] (OR)  - input1 ([6808]), S_A_0
Gate [259] (AND) - output, S_A_0
Gate [259] (AND) - input0 ([12584]), S_A_1
Gate 373(2994) (NAND)- input1 ([13163]), S_A_1
Gate [6214] (NAND)- output, S_A_1
Gate [6214] (NAND)- output, S_A_0
Gate [6214] (NAND)- input1 ([3145]), S_A_1
Gate [6214] (NAND)- input0 ([5733]), S_A_1
Gate 2520(2522) (NOR) - output, S_A_0
Gate 2520(2522) (NOR) - input1 ([6212]), S_A_0
Gate 2520(2522) (NOR) - input0 ([6211]), S_A_0
Gate [12630] (NAND)- input1 ([3115]), S_A_1
Gate 2529(2548) (AND) - input0 ([5747]), S_A_1
Gate [6236] (NAND)- output, S_A_1
Gate [6236] (NAND)- input0 ([12298]), S_A_1
Gate [3039] (AND) - input1 ([12300]), S_A_1
Gate [13227] (NAND)- output, S_A_1
Gate [13227] (NAND)- output, S_A_0
Gate [13227] (NAND)- input1 ([6240]), S_A_1
Gate [13227] (NAND)- input0 ([5714]), S_A_1
Gate [13000] (OR)  - output, S_A_0
Gate [13000] (OR)  - input1 ([6240]), S_A_0
Gate [13000] (OR)  - input0 ([5714]), S_A_0
Gate [6239] (OR)  - input1 ([6238]), S_A_0
Gate [11923] (NAND)- input1 ([4529]), S_A_1
Gate [11923] (NAND)- input0 ([4534]), S_A_1
Gate [4526] (AND) - output, S_A_1
Gate [4526] (AND) - input1 ([4525]), S_A_1
Gate [4526] (AND) - input0 ([11987]), S_A_1
Gate [5807] (NAND)- output, S_A_0
Gate [5807] (NAND)- input1 ([4273]), S_A_1
Gate [5807] (NAND)- input0 ([4278]), S_A_1
Gate [5940] (OR)  - output, S_A_1
Gate [5940] (OR)  - output, S_A_0
Gate [5940] (OR)  - input1 (3027(2040)), S_A_0
Gate [5940] (OR)  - input0 (3026(2020)), S_A_0
Gate [4304] (AND) - output, S_A_1
Gate [4304] (AND) - output, S_A_0
Gate [4304] (AND) - input1 ([4303]), S_A_1
Gate [4304] (AND) - input0 ([10735]), S_A_1
Gate [11836] (NAND)- output, S_A_1
Gate [11836] (NAND)- output, S_A_0
Gate [11836] (NAND)- input1 ([4327]), S_A_1
Gate [11836] (NAND)- input0 ([4330]), S_A_1
Gate [11814] (NAND)- output, S_A_1
Gate [11814] (NAND)- output, S_A_0
Gate [11814] (NAND)- input1 ([4354]), S_A_1
Gate [11814] (NAND)- input0 (3006(901)), S_A_1
Gate [4030] (AND) - output, S_A_1
Gate [4030] (AND) - input1 ([4029]), S_A_1
Gate [4030] (AND) - input0 ([10799]), S_A_1
Gate [5880] (NAND)- input1 ([4165]), S_A_1
Gate 3141(2492) (AND) - output, S_A_0
Gate 3141(2492) (AND) - input0 ([4082]), S_A_1
Gate [5903] (NAND)- output, S_A_1
Gate [5903] (NAND)- output, S_A_0
Gate [5903] (NAND)- input1 ([4055]), S_A_1
Gate [5903] (NAND)- input0 ([12037]), S_A_1
Gate [5896] (NAND)- output, S_A_0
Gate [5896] (NAND)- input1 ([12519]), S_A_1
Gate [5896] (NAND)- input0 ([10136]), S_A_1
Gate 3140(2494) (AND) - output, S_A_0
Gate 3140(2494) (AND) - input1 ([4106]), S_A_1
Gate [3780] (AND) - output, S_A_1
Gate [3780] (AND) - input1 ([3779]), S_A_1
Gate [3780] (AND) - input0 ([12027]), S_A_1
Gate [5982] (NAND)- output, S_A_0
Gate [5982] (NAND)- input1 ([3915]), S_A_1
Gate [5982] (NAND)- input0 ([3918]), S_A_1
Gate [6030] (NAND)- output, S_A_0
Gate [6030] (NAND)- input1 ([3805]), S_A_1
Gate [6030] (NAND)- input0 ([11989]), S_A_1
Gate 4374(2518) (AND) - output, S_A_0
Gate 4374(2518) (AND) - input0 ([3832]), S_A_1
Gate [3797] (AND) - output, S_A_1
Gate [3797] (AND) - input1 ([12566]), S_A_1
Gate [3797] (AND) - input0 ([10124]), S_A_1
Gate [12564] (NAND)- output, S_A_1
Gate [12564] (NAND)- input1 ([3856]), S_A_1
Gate [3758] (AND) - output, S_A_1
Gate [3758] (AND) - input1 ([3757]), S_A_1
Gate [3758] (AND) - input0 ([12066]), S_A_1
Gate [12515] (NAND)- output, S_A_1
Gate [12515] (NAND)- input1 ([3960]), S_A_1
Gate [12508] (NAND)- output, S_A_1
Gate [12508] (NAND)- input0 ([3936]), S_A_1
Gate [6013] (NAND)- output, S_A_0
Gate [6013] (NAND)- input1 ([12517]), S_A_1
Gate [6013] (NAND)- input0 ([10126]), S_A_1
Gate 3129(2516) (AND) - input1 ([4210]), S_A_1
Gate 3130(2513) (AND) - output, S_A_0
Gate 3130(2513) (AND) - input0 ([4186]), S_A_1
Gate [4180] (AND) - input1 ([12548]), S_A_1
Gate [1966] (AND) - output, S_A_0
Gate [6482] (OR)  - input0 (1133(2115)), S_A_0
Gate [12921] (NAND)- output, S_A_1
Gate [12921] (NAND)- input1 ([12103]), S_A_1
Gate [12919] (NAND)- output, S_A_1
Gate [12919] (NAND)- input1 ([12106]), S_A_1
Gate [6368] (OR)  - output, S_A_1
Gate [6368] (OR)  - output, S_A_0
Gate [6368] (OR)  - input1 ([6363]), S_A_0
Gate [6368] (OR)  - input0 ([11167]), S_A_0
Gate [12905] (NAND)- input0 ([6358]), S_A_1
Gate [6365] (NAND)- output, S_A_1
Gate [6365] (NAND)- output, S_A_0
Gate [6365] (NAND)- input1 ([11167]), S_A_1
Gate [6365] (NAND)- input0 ([6363]), S_A_1
Gate [12903] (NAND)- output, S_A_1
Gate [12903] (NAND)- input0 ([6358]), S_A_1
Gate [12917] (NAND)- output, S_A_1
Gate [12917] (NAND)- input1 ([12046]), S_A_1
Gate [12899] (NAND)- input1 ([12093]), S_A_1
Gate [6352] (NAND)- output, S_A_1
Gate [6352] (NAND)- output, S_A_0
Gate [6352] (NAND)- input1 ([12033]), S_A_1
Gate [6352] (NAND)- input0 ([6347]), S_A_1
Gate [12901] (NAND)- output, S_A_1
Gate [12901] (NAND)- output, S_A_0
Gate [12901] (NAND)- input1 ([2492]), S_A_1
Gate [12901] (NAND)- input0 ([6345]), S_A_1
Gate [13122] (NAND)- output, S_A_1
Gate [13122] (NAND)- output, S_A_0
Gate [13122] (NAND)- input1 ([2506]), S_A_1
Gate [13122] (NAND)- input0 ([6345]), S_A_1
Gate [6348] (NAND)- output, S_A_0
Gate [6348] (NAND)- input1 ([12050]), S_A_1
Gate [6348] (NAND)- input0 ([6346]), S_A_1
Gate [6336] (NAND)- output, S_A_1
Gate [6336] (NAND)- output, S_A_0
Gate [6336] (NAND)- input1 ([10896]), S_A_1
Gate [6336] (NAND)- input0 ([6331]), S_A_1
Gate [12498] (NAND)- output, S_A_1
Gate [12498] (NAND)- output, S_A_0
Gate [12498] (NAND)- input1 ([2632]), S_A_1
Gate [12498] (NAND)- input0 ([6329]), S_A_1
Gate [12841] (NAND)- output, S_A_0
Gate [12841] (NAND)- input1 ([2646]), S_A_1
Gate [12841] (NAND)- input0 ([6329]), S_A_1
Gate [6332] (NAND)- output, S_A_0
Gate [6332] (NAND)- input1 ([10974]), S_A_1
Gate [6332] (NAND)- input0 ([6330]), S_A_1
Gate [12417] (NAND)- output, S_A_1
Gate [12417] (NAND)- input1 ([10620]), S_A_1
Gate [12346] (NAND)- output, S_A_1
Gate [12346] (NAND)- input1 ([10683]), S_A_1
Gate [6321] (NAND)- output, S_A_1
Gate [6321] (NAND)- output, S_A_0
Gate [6321] (NAND)- input1 ([10731]), S_A_1
Gate [6321] (NAND)- input0 ([6316]), S_A_1
Gate [12448] (NAND)- output, S_A_1
Gate [12448] (NAND)- output, S_A_0
Gate [12448] (NAND)- input1 ([2562]), S_A_1
Gate [12448] (NAND)- input0 ([6314]), S_A_1
Gate [12822] (NAND)- output, S_A_0
Gate [12822] (NAND)- input1 ([2576]), S_A_1
Gate [12822] (NAND)- input0 ([6314]), S_A_1
Gate [6317] (NAND)- output, S_A_0
Gate [6317] (NAND)- input1 ([10795]), S_A_1
Gate [6317] (NAND)- input0 ([6315]), S_A_1
Gate [12932] (NAND)- input1 ([12084]), S_A_1
Gate [12907] (OR)  - input1 ([6293]), S_A_0
Gate [13105] (NAND)- output, S_A_1
Gate [13105] (NAND)- output, S_A_0
Gate [13105] (NAND)- input1 ([2782]), S_A_1
Gate [13105] (NAND)- input0 ([6295]), S_A_1
Gate [12883] (NAND)- output, S_A_1
Gate [12883] (NAND)- output, S_A_0
Gate [12883] (NAND)- input1 ([2778]), S_A_1
Gate [12883] (NAND)- input0 ([6295]), S_A_1
Gate [6302] (NAND)- output, S_A_1
Gate [6302] (NAND)- output, S_A_0
Gate [6302] (NAND)- input1 ([11948]), S_A_1
Gate [6302] (NAND)- input0 ([6300]), S_A_1
Gate [6301] (NAND)- output, S_A_0
Gate [6301] (NAND)- input1 ([11973]), S_A_1
Gate [6301] (NAND)- input0 ([6296]), S_A_1
Gate [12861] (OR)  - output, S_A_1
Gate [12861] (OR)  - input1 ([6276]), S_A_0
Gate [12859] (NAND)- input1 ([11937]), S_A_1
Gate [13142] (NAND)- output, S_A_1
Gate [13142] (NAND)- output, S_A_0
Gate [13142] (NAND)- input1 ([2712]), S_A_1
Gate [13142] (NAND)- input0 ([6279]), S_A_1
Gate [12930] (NAND)- output, S_A_1
Gate [12930] (NAND)- output, S_A_0
Gate [12930] (NAND)- input1 ([2708]), S_A_1
Gate [12930] (NAND)- input0 ([6279]), S_A_1
Gate [6286] (OR)  - output, S_A_0
Gate [6286] (OR)  - input1 ([6280]), S_A_0
Gate [6286] (OR)  - input0 ([12110]), S_A_0
Gate [6285] (NAND)- output, S_A_0
Gate [6285] (NAND)- input1 ([12110]), S_A_1
Gate [6285] (NAND)- input0 ([6280]), S_A_1
Gate [6272] (NAND)- output, S_A_1
Gate [6272] (NAND)- output, S_A_0
Gate [6272] (NAND)- input1 ([11301]), S_A_1
Gate [6272] (NAND)- input0 ([6267]), S_A_1
Gate [12622] (NAND)- output, S_A_1
Gate [12622] (NAND)- output, S_A_0
Gate [12622] (NAND)- input1 ([2918]), S_A_1
Gate [12622] (NAND)- input0 ([6265]), S_A_1
Gate [12946] (NAND)- output, S_A_0
Gate [12946] (NAND)- input1 ([2932]), S_A_1
Gate [12946] (NAND)- input0 ([6265]), S_A_1
Gate [6268] (NAND)- output, S_A_0
Gate [6268] (NAND)- input1 ([11307]), S_A_1
Gate [6268] (NAND)- input0 ([6266]), S_A_1
Gate [12618] (NAND)- output, S_A_1
Gate [12618] (NAND)- input1 ([11294]), S_A_1
Gate [12616] (NAND)- input1 ([11297]), S_A_1
Gate [6257] (NAND)- output, S_A_1
